high,medium,low
0.09464731,0.098791756,0.80656093
0.20228265,0.40144947,0.39626786
0.14895524,0.4093543,0.44169044
0.19977121,0.40893918,0.39128962
0.10217167,0.18707395,0.71075433
0.0670611,0.077708445,0.85523045
0.08491242,0.10105232,0.81403524
0.15743072,0.36279553,0.47977376
0.117898226,0.24400224,0.63809955
0.09289613,0.20064786,0.706456
0.06768421,0.07866477,0.853651
0.19010349,0.3627313,0.44716525
0.15512133,0.298352,0.5465267
0.17722821,0.39405808,0.42871368
0.10284441,0.21191877,0.6852368
0.20992398,0.41472358,0.3753524
0.081299305,0.14199495,0.7767058
0.12139564,0.18948491,0.6891194
0.1268424,0.30571193,0.5674457
0.124524966,0.15609965,0.71937543
0.20114167,0.38890275,0.40995556
0.0660902,0.072353594,0.86155623
0.1383285,0.3250943,0.53657717
0.170622,0.39930972,0.4300683
0.1747908,0.2526106,0.57259864
0.10894579,0.17559072,0.71546346
0.19709857,0.42651248,0.37638903
0.10326136,0.22274818,0.6739905
0.11023866,0.23824446,0.65151685
0.23247176,0.38551223,0.38201603
0.06782933,0.08081906,0.85135156
0.0692701,0.078345075,0.8523848
0.066581026,0.07257597,0.860843
0.28439727,0.40168297,0.31391978
0.23626511,0.35979846,0.40393636
0.10289045,0.21249324,0.6846163
0.07311657,0.0884657,0.83841777
0.10083832,0.22051512,0.67864656
0.14567098,0.29710376,0.5572252
0.1649493,0.3650991,0.4699516
0.09893165,0.26377523,0.6372931
0.10131081,0.1169179,0.78177124
0.13956194,0.16617216,0.6942659
0.1802748,0.3789394,0.44078583
0.13701689,0.42303902,0.43994403
0.1734697,0.35094786,0.47558248
0.0916758,0.12775022,0.780574
0.18356241,0.3199369,0.49650067
0.15206787,0.3716486,0.4762835
0.09555655,0.2051464,0.6992971
0.1262986,0.2686676,0.6050338
0.07589283,0.105644286,0.8184629
0.130238,0.27234513,0.5974169
0.38005477,0.3691727,0.25077257
0.1382187,0.3115951,0.5501862
0.14920317,0.3560496,0.49474725
0.086513184,0.10091361,0.81257325
0.2633834,0.36962083,0.36699575
0.16636056,0.34117588,0.49246353
0.1386963,0.3392697,0.52203405
0.07135896,0.082390726,0.84625036
0.16095048,0.3590644,0.4799851
0.07915734,0.120977715,0.799865
0.16631041,0.32541004,0.50827956
0.1655767,0.38207716,0.4523461
0.17428267,0.2832109,0.5425064
0.1281229,0.28117356,0.59070355
0.06865006,0.08791581,0.84343415
0.14659551,0.30269003,0.55071443
0.15995468,0.28045183,0.5595935
0.17188135,0.36143437,0.46668428
0.18812196,0.37951425,0.43236384
0.06619249,0.077545255,0.85626227
0.117175736,0.26006436,0.6227599
0.25245002,0.4157786,0.3317714
0.12364006,0.25528392,0.62107605
0.13377203,0.29002005,0.57620794
0.08977842,0.11254666,0.79767495
0.13427658,0.34199825,0.5237252
0.13852087,0.2795575,0.58192164
0.16190147,0.4026519,0.43544665
0.09539926,0.12572885,0.77887195
0.20572965,0.28299397,0.51127636
0.14726792,0.36597964,0.4867524
0.22449365,0.39649168,0.37901464
0.10508835,0.19572182,0.6991898
0.094532676,0.15376882,0.7516985
0.16435155,0.16572581,0.66992265
0.11064533,0.2678495,0.62150514
0.16656052,0.36820307,0.46523646
0.17428306,0.29331726,0.53239965
0.15340292,0.39582658,0.4507705
0.12524535,0.26800656,0.6067481
0.09080578,0.17230603,0.73688823
0.09758038,0.1944265,0.70799315
0.118890785,0.2819052,0.599204
0.20295294,0.30271924,0.49432778
0.2417276,0.35934582,0.3989266
0.06960446,0.082239576,0.848156
0.21542166,0.3969669,0.38761145
0.13550739,0.26832646,0.5961662
0.18111344,0.373334,0.44555262
0.48500815,0.28723836,0.22775346
0.16181883,0.3542048,0.48397633
0.21399418,0.35890722,0.42709857
0.13763748,0.29667112,0.56569135
0.116002895,0.3024689,0.5815282
0.2780889,0.44224128,0.2796698
0.11686475,0.13652332,0.74661195
0.0964814,0.19949028,0.7040283
0.14543937,0.34197512,0.5125855
0.14581059,0.3476373,0.5065521
0.14921409,0.14779165,0.7029943
0.18470293,0.36006412,0.45523298
0.079288244,0.12010599,0.8006058
0.21632394,0.41167802,0.371998
0.1759875,0.3769987,0.44701383
0.113919705,0.2503081,0.63577217
0.26097772,0.38153967,0.35748264
0.11077667,0.12235081,0.7668726
0.067255884,0.07704429,0.8556998
0.16610299,0.339043,0.49485403
0.11134779,0.22422566,0.66442657
0.09218901,0.19127753,0.7165334
0.16695957,0.37789586,0.45514458
0.1683156,0.37837043,0.45331398
0.24522074,0.3565455,0.39823377
0.09209329,0.22913417,0.67877257
0.23763227,0.392018,0.37034968
0.08362053,0.1646292,0.75175023
0.06544923,0.07220125,0.86234945
0.07808307,0.11661256,0.80530435
0.09377601,0.18890797,0.71731603
0.2245276,0.35172996,0.42374244
0.0692471,0.082449004,0.848304
0.14752352,0.337792,0.51468444
0.07658573,0.10808679,0.8153275
0.1060601,0.21817744,0.6757624
0.09396807,0.109566845,0.7964651
0.11970143,0.22055936,0.6597392
0.16159165,0.36252767,0.4758807
0.11661697,0.26190427,0.6214788
0.09741018,0.1912826,0.7113072
0.19341226,0.13985087,0.6667369
0.20709506,0.39874342,0.3941615
0.1350217,0.3121703,0.55280805
0.09631524,0.2471105,0.65657425
0.16216992,0.33687943,0.50095063
0.19558723,0.39576232,0.40865046
0.16713816,0.34278694,0.4900749
0.13616128,0.276987,0.5868517
0.16833487,0.3763913,0.45527384
0.5094938,0.29580793,0.19469826
0.108053915,0.20905249,0.68289363
0.08493426,0.14747785,0.7675879
0.09223921,0.11951542,0.7882454
0.12976405,0.12750365,0.7427323
0.08743247,0.14626817,0.76629937
0.08080033,0.12424611,0.7949535
0.19689052,0.3721041,0.43100536
0.07477453,0.1388142,0.7864113
0.07584722,0.12818497,0.7959678
0.17376639,0.29272354,0.53351
0.14569429,0.40076217,0.45354354
0.123496994,0.28155154,0.59495145
0.115603454,0.22149166,0.6629049
0.21613201,0.3558961,0.42797187
0.10737528,0.10411503,0.7885097
0.1181319,0.30140558,0.5804626
0.115409605,0.24264212,0.6419482
0.12697192,0.2866493,0.5863788
0.16164716,0.34665892,0.49169397
0.08562836,0.13524473,0.7791269
0.10075256,0.10759145,0.791656
0.08129504,0.14355482,0.7751501
0.07605214,0.10536709,0.8185808
0.087641515,0.086313136,0.8260454
0.07545362,0.10741886,0.8171275
0.06643555,0.07181632,0.86174816
0.2228137,0.40585572,0.3713306
0.10758186,0.24480945,0.64760876
0.13250646,0.29348463,0.57400894
0.13764152,0.3344138,0.5279447
0.06922069,0.08429666,0.84648263
0.11782794,0.30265465,0.57951736
0.08168849,0.123753324,0.79455817
0.11196728,0.2734142,0.61461854
0.2255435,0.39435825,0.38009828
0.08591655,0.19027075,0.7238127
0.08686716,0.21330762,0.6998252
0.111379765,0.2382105,0.6504097
0.09883814,0.26471856,0.6364433
0.10095323,0.21550256,0.6835442
0.1571282,0.3190252,0.52384657
0.082135774,0.13976356,0.7781006
0.13659768,0.2689513,0.59445107
0.06864346,0.0804071,0.85094947
0.4304166,0.26074138,0.308842
0.15258096,0.3844962,0.46292287
0.19357446,0.38445556,0.42196995
0.071278624,0.09817304,0.83054835
0.10087767,0.24489738,0.654225
0.0816808,0.09504437,0.8232748
0.08852006,0.09373137,0.81774855
0.082875766,0.07999549,0.83712876
0.06613328,0.07513661,0.8587301
0.10460158,0.1012112,0.7941872
0.0768628,0.13206969,0.7910675
0.267418,0.4303755,0.30220652
0.28762376,0.4151723,0.29720396
0.20611447,0.37562597,0.41825953
0.06736553,0.07703967,0.85559475
0.1581724,0.3582486,0.48357898
0.119743526,0.24050616,0.63975036
0.06799745,0.07542316,0.8565794
0.24774615,0.41845882,0.33379498
0.08686755,0.08588897,0.8272435
0.1273888,0.14980336,0.72280777
0.10587475,0.24150284,0.65262246
0.08654874,0.15588532,0.7575659
0.079732925,0.1241326,0.7961345
0.17734958,0.40981373,0.4128367
0.32789096,0.32519445,0.3469146
0.13632926,0.33381224,0.5298585
0.08447412,0.07783394,0.8376919
0.2217386,0.35067475,0.4275867
0.14626944,0.38176185,0.47196874
0.07748605,0.09219127,0.8303227
0.08259193,0.09626616,0.8211419
0.17328744,0.36880326,0.4579093
0.11354392,0.2762438,0.6102123
0.10861864,0.1323229,0.7590584
0.3164861,0.30837694,0.37513697
0.09188381,0.12311484,0.7850014
0.072537795,0.08914468,0.8383176
0.2923621,0.37470973,0.33292818
0.08596308,0.17755897,0.7364779
0.32738537,0.1834897,0.48912498
0.22794391,0.3431349,0.42892113
0.09783212,0.24431093,0.65785694
0.12904929,0.25268352,0.6182672
0.12947483,0.26891333,0.60161185
0.083493076,0.09412304,0.82238394
0.09568792,0.14886265,0.7554494
0.1409107,0.31440306,0.5446862
0.08729405,0.18042597,0.73228
0.07437882,0.09346907,0.83215207
0.16737159,0.33124402,0.5013844
0.12736817,0.18780863,0.68482316
0.11595709,0.2516323,0.6324106
0.1811851,0.31945476,0.4993602
0.1275249,0.28376117,0.58871394
0.075820096,0.12163418,0.8025458
0.07668439,0.14337133,0.7799443
0.28195676,0.37049288,0.3475504
0.11829727,0.14926526,0.7324375
0.15517493,0.31704515,0.5277799
0.15879035,0.39017984,0.45102978
0.36084464,0.3602988,0.27885655
0.104213074,0.20797746,0.68780947
0.11514584,0.14027254,0.7445816
0.22020411,0.43203294,0.34776294
0.07665219,0.10874946,0.8145983
0.1313547,0.29283592,0.57580936
0.15930775,0.32156047,0.5191318
0.06931516,0.08430759,0.8463772
0.1377982,0.26943073,0.5927711
0.12274846,0.23255941,0.6446921
0.12685882,0.29026464,0.58287656
0.08457767,0.11839819,0.79702413
0.08574642,0.16273975,0.75151384
0.16529125,0.3346776,0.5000311
0.07644723,0.1352364,0.7883163
0.16995831,0.36483684,0.46520483
0.13154954,0.3386731,0.52977735
0.118716806,0.21797457,0.6633086
0.10365377,0.1597771,0.7365691
0.22892985,0.44208136,0.3289888
0.14949122,0.3257556,0.5247532
0.14700311,0.2761273,0.5768696
0.19190876,0.41480863,0.3932826
0.104752965,0.17342609,0.72182095
0.33824468,0.34888276,0.31287253
0.20317498,0.38819697,0.40862808
0.12585309,0.26051864,0.61362827
0.101490274,0.22123525,0.67727447
0.08495653,0.096673235,0.8183702
0.122187085,0.26158288,0.6162301
0.1390953,0.29915586,0.56174886
0.07052787,0.08758108,0.841891
0.1632255,0.39338058,0.44339398
0.25954765,0.39501962,0.34543276
0.19934043,0.42925546,0.3714041
0.094256006,0.19948804,0.706256
0.23193415,0.3797721,0.38829377
0.17547476,0.19610934,0.6284159
0.10222656,0.24001251,0.6577609
0.28933328,0.39602163,0.31464505
0.11572012,0.27599815,0.60828173
0.07171386,0.08188419,0.84640193
0.17011869,0.3841504,0.44573092
0.09473627,0.23543173,0.669832
0.12733717,0.2641943,0.60846853
0.10530771,0.11825764,0.77643466
0.26512,0.3808198,0.3540602
0.08515191,0.09964818,0.81519985
0.15841874,0.14213976,0.69944155
0.2634219,0.23124877,0.5053294
0.13166606,0.15389846,0.7144355
0.07361629,0.10716123,0.8192225
0.0994206,0.15217057,0.7484088
0.17572507,0.3754893,0.4487856
0.19810039,0.3563864,0.4455132
0.09340246,0.23598662,0.6706109
0.12286824,0.27099976,0.606132
0.10452662,0.18977754,0.70569587
0.13542654,0.28487617,0.57969725
0.19882585,0.43133986,0.3698343
0.09882983,0.21860038,0.6825698
0.14402238,0.15917149,0.69680613
0.10195267,0.18284276,0.7152046
0.12414165,0.24945016,0.6264082
0.11491533,0.26214263,0.62294203
0.1275976,0.32714072,0.5452617
0.29766935,0.44291288,0.25941777
0.12601449,0.28937203,0.58461344
0.14990987,0.28756568,0.5625245
0.16076654,0.32503736,0.51419604
0.13177551,0.29519787,0.57302666
0.17570913,0.34900653,0.47528428
0.21044748,0.38509998,0.4044525
0.14508542,0.3566787,0.49823588
0.16407663,0.41743395,0.4184894
0.23342952,0.3893829,0.37718758
0.078015454,0.09679182,0.82519275
0.17455085,0.40244043,0.4230087
0.17913653,0.43003127,0.39083222
0.12185581,0.15433566,0.7238085
0.13923045,0.30072808,0.5600414
0.07012875,0.09289761,0.83697367
0.085903525,0.11340317,0.8006933
0.09380532,0.16653113,0.73966354
0.07873374,0.1067515,0.8145147
0.072567835,0.1006498,0.82678235
0.08653518,0.16394815,0.74951667
0.07540326,0.10291835,0.82167834
0.088703044,0.17717466,0.7341223
0.11106415,0.24170354,0.64723235
0.10980577,0.13499235,0.7552019
0.21371876,0.43369564,0.35258558
0.18223946,0.34908304,0.4686775
0.10848431,0.23861204,0.6529037
0.14770524,0.30708584,0.5452089
0.14118215,0.25785303,0.6009648
0.09832026,0.25661382,0.6450659
0.17928112,0.40213162,0.41858724
0.07180269,0.08689788,0.8412995
0.1793784,0.3962926,0.42432895
0.18205838,0.39654714,0.42139453
0.10783342,0.22111204,0.67105454
0.2812638,0.42138505,0.29735115
0.28126174,0.38210368,0.3366346
0.1608059,0.40884817,0.43034595
0.35290742,0.34352872,0.30356386
0.1147725,0.2303002,0.6549273
0.19950622,0.30154452,0.4989493
0.07071092,0.087136745,0.84215236
0.2009552,0.3781026,0.42094222
0.104107946,0.22430694,0.6715851
0.069724165,0.07879139,0.8514844
0.13536888,0.23988032,0.6247508
0.09628064,0.21311328,0.69060606
0.16484696,0.3741688,0.46098426
0.08140209,0.17369966,0.74489826
0.14861725,0.4047736,0.44660917
0.22032136,0.40517637,0.3745022
0.086410455,0.16182652,0.75176305
0.13211006,0.3120459,0.55584407
0.11262336,0.19062899,0.69674766
0.124345556,0.18433568,0.6913188
0.106965646,0.23833068,0.6547037
0.10694248,0.20390116,0.6891564
0.08135609,0.13178049,0.7868634
0.09531919,0.18870375,0.7159771
0.12578085,0.3894457,0.48477352
0.070014134,0.083685935,0.84629995
0.083938055,0.10216064,0.8139013
0.15468127,0.3215743,0.52374446
0.24517097,0.34708008,0.40774897
0.104992725,0.1677101,0.7272972
0.12517497,0.36453527,0.5102898
0.1511076,0.37671182,0.47218063
0.09466693,0.20014425,0.7051889
0.22381155,0.37982035,0.39636812
0.16334115,0.32450503,0.51215386
0.11252845,0.118546315,0.7689252
0.16432738,0.40084958,0.43482304
0.12088701,0.26352638,0.61558664
0.23792695,0.381764,0.38030908
0.17638074,0.25843132,0.565188
0.115507856,0.21874563,0.6657465
0.11184073,0.23622735,0.6519319
0.16423324,0.38626316,0.44950363
0.082371645,0.10156906,0.8160593
0.18364206,0.4441036,0.3722543
0.117598504,0.26732972,0.6150718
0.35755846,0.36064512,0.2817964
0.122429475,0.25286072,0.6247098
0.12842117,0.3445565,0.5270223
0.11431241,0.24838422,0.63730335
0.08014674,0.102801,0.8170523
0.066599764,0.072570674,0.8608296
0.099070676,0.16457143,0.73635787
0.10461464,0.17544706,0.7199383
0.07557713,0.14107706,0.7833458
0.19496623,0.3703162,0.4347176
0.1274203,0.24031697,0.6322627
0.12451702,0.26116914,0.61431384
0.17861645,0.37758493,0.44379866
0.067125,0.07693331,0.8559417
0.19221811,0.35715136,0.45063052
0.17047633,0.39583558,0.43368807
0.21286993,0.34858868,0.4385414
0.068433486,0.07140359,0.8601629
0.11433205,0.23345537,0.65221256
0.10956737,0.16384934,0.72658324
0.1093593,0.23598322,0.6546575
0.16807872,0.3774052,0.45451614
0.066455424,0.07275345,0.8607912
0.10819309,0.2535656,0.6382413
0.13410258,0.17154075,0.6943566
0.08479998,0.15058322,0.7646168
0.12249287,0.27996594,0.59754115
0.16486044,0.28492185,0.5502177
0.10486573,0.25379232,0.641342
0.2259946,0.40005663,0.37394872
0.06725139,0.07587781,0.8568708
0.107376136,0.12717186,0.765452
0.1027954,0.16976687,0.72743773
0.07026534,0.101868786,0.82786584
0.13189231,0.27550504,0.5926026
0.104238726,0.18571083,0.71005046
0.07585756,0.110506326,0.8136361
0.1708649,0.4000509,0.42908418
0.06975577,0.09036159,0.8398826
0.08819892,0.15959175,0.75220937
0.08409508,0.10858402,0.8073209
0.16921835,0.39319625,0.4375854
0.15638977,0.27068707,0.5729232
0.071506724,0.08276711,0.84572613
0.105333805,0.18904659,0.70561963
0.06581357,0.07219958,0.8619869
0.13605238,0.41527742,0.44867015
0.1324331,0.29630324,0.5712637
0.1783069,0.37770116,0.44399196
0.10169834,0.15759772,0.7407039
0.15942992,0.3563129,0.48425713
0.30020824,0.41919038,0.28060138
0.171499,0.34016648,0.4883345
0.07897629,0.11316372,0.80785996
0.11512144,0.20759955,0.677279
0.069017194,0.08610238,0.8448804
0.10528394,0.11211785,0.78259826
0.18205665,0.21983236,0.59811103
0.19718076,0.3437231,0.45909613
0.4994689,0.23677674,0.2637543
0.07991206,0.10251668,0.8175712
0.13184808,0.31164464,0.5565073
0.07464455,0.11203093,0.8133245
0.13663645,0.2524328,0.6109308
0.08971166,0.19976483,0.7105235
0.18099257,0.37698522,0.44202214
0.10636621,0.24787733,0.6457565
0.1681552,0.36233467,0.46951008
0.15984687,0.39036906,0.44978407
0.07730069,0.12135142,0.80134785
0.09197712,0.18909529,0.71892756
0.19667359,0.3846351,0.41869137
0.17497429,0.39942074,0.42560494
0.10215719,0.15246968,0.74537313
0.16982433,0.37270367,0.457472
0.14738418,0.13741761,0.7151982
0.14308515,0.36768878,0.48922607
0.21940261,0.38428572,0.39631164
0.12860881,0.23009177,0.6412994
0.15687822,0.27495077,0.568171
0.12108145,0.2763212,0.60259736
0.34797326,0.40256432,0.24946243
0.0947712,0.19688593,0.7083429
0.11863694,0.26404732,0.61731577
0.13195121,0.15700802,0.7110408
0.06804073,0.08449097,0.84746826
0.07427097,0.10865985,0.8170692
0.13510741,0.26306856,0.60182405
0.1645934,0.34391737,0.49148926
0.090808064,0.105359286,0.80383265
0.13416256,0.37819237,0.487645
0.081442595,0.14904818,0.76950926
0.1615216,0.38941455,0.4490639
0.08367027,0.16562329,0.7507064
0.16858892,0.263281,0.5681301
0.12703209,0.2635811,0.6093868
0.18852183,0.40003026,0.4114479
0.094577745,0.2041465,0.70127577
0.065844126,0.07184777,0.8623081
0.15818371,0.28843608,0.5533802
0.11530716,0.31955093,0.5651419
0.07988898,0.12525266,0.7948584
0.118005596,0.21973838,0.662256
0.067758106,0.07644952,0.8557924
0.14298266,0.28594184,0.5710755
0.072541244,0.08876507,0.8386936
0.096482396,0.18128535,0.7222322
0.24151322,0.39964312,0.3588437
0.14311086,0.3782904,0.47859868
0.08685394,0.15045007,0.76269597
0.10591449,0.12653026,0.76755524
0.072963074,0.091616504,0.83542037
0.065837495,0.071862325,0.8623002
0.17710838,0.355409,0.4674826
0.12998907,0.27809712,0.59191376
0.07436268,0.10154231,0.824095
0.09218806,0.19516191,0.71265006
0.09225284,0.18378574,0.7239614
0.097630456,0.24672683,0.6556427
0.10295391,0.16521364,0.7318325
0.11758578,0.2027708,0.67964345
0.08138826,0.1356147,0.782997
0.081136934,0.093873434,0.8249896
0.11565411,0.22265853,0.6616873
0.08218541,0.12370409,0.7941105
0.06643097,0.07309454,0.86047447
0.09016946,0.13258527,0.7772452
0.06766136,0.08138434,0.8509543
0.07889221,0.1738185,0.7472893
0.123223,0.27498594,0.601791
0.08660163,0.09377522,0.8196231
0.17102852,0.28223565,0.5467358
0.09695277,0.19139588,0.7116513
0.11021305,0.25230524,0.63748175
0.13079439,0.2951849,0.57402074
0.26169336,0.42513394,0.31317267
0.16207795,0.354043,0.4838791
0.111354575,0.24174583,0.64689964
0.09144552,0.13478099,0.77377343
0.14696826,0.2547228,0.598309
0.113588646,0.2411572,0.64525414
0.080046974,0.13205343,0.7878996
0.07397822,0.10845613,0.8175657
0.08117007,0.084977426,0.8338525
0.15289861,0.3261469,0.5209545
0.13458243,0.33584976,0.52956784
0.07135185,0.09855184,0.8300963
0.19563825,0.36089224,0.44346955
0.14880256,0.2622601,0.5889373
0.51684815,0.22850469,0.25464714
0.09929298,0.16233483,0.7383722
0.12791732,0.2959431,0.57613957
0.2358334,0.413554,0.35061258
0.1316177,0.30965018,0.5587321
0.07011527,0.073328435,0.8565563
0.14845008,0.33713818,0.51441175
0.16494413,0.36959887,0.46545702
0.2145788,0.38051915,0.40490207
0.07919323,0.13572703,0.7850798
0.12479113,0.27169642,0.60351247
0.16109411,0.38138518,0.45752075
0.15950865,0.3266508,0.51384056
0.12600769,0.31010962,0.5638827
0.086619906,0.1215976,0.7917825
0.14893101,0.35614455,0.4949244
0.09879149,0.19765632,0.7035522
0.11095207,0.25093672,0.63811123
0.12724486,0.3030408,0.5697143
0.13896634,0.28281158,0.5782221
0.1792228,0.3500241,0.47075307
0.21231155,0.38469407,0.40299442
0.16006576,0.3689632,0.47097108
0.14182252,0.36675453,0.49142292
0.16597681,0.3915454,0.4424778
0.10388539,0.21321973,0.6828948
0.078484386,0.1105322,0.8109834
0.15635306,0.3477659,0.49588108
0.183564,0.24466424,0.57177174
0.16384868,0.32065552,0.51549584
0.21247345,0.42202717,0.3654994
0.06680604,0.07969275,0.85350126
0.07012415,0.09476455,0.8351113
0.112880155,0.23577642,0.65134346
0.16777329,0.18134886,0.65087783
0.18399924,0.3100074,0.50599337
0.11308988,0.2796984,0.6072117
0.12782712,0.17311971,0.69905317
0.13413215,0.38408193,0.48178592
0.07709859,0.100913346,0.82198805
0.08486595,0.103112176,0.81202185
0.09168204,0.17398818,0.73432976
0.15345252,0.31159383,0.53495365
0.18420346,0.42157498,0.39422154
0.13742886,0.28378567,0.5787855
0.07730458,0.16067788,0.7620175
0.12950367,0.18886098,0.6816353
0.114976,0.27493387,0.61009014
0.06641143,0.07215338,0.86143523
0.1616156,0.40888262,0.42950174
0.25699663,0.426946,0.31605735
0.094540365,0.18693274,0.71852696
0.06729831,0.08154331,0.85115844
0.26494947,0.38711932,0.34793115
0.12740587,0.31942517,0.55316895
0.07329969,0.10040035,0.82629997
0.27169633,0.385526,0.34277767
0.1480307,0.35823458,0.49373478
0.06754565,0.076962575,0.85549176
0.06596851,0.07167242,0.86235905
